"Стандартная";"Комплексы автоматизированные для испытания материалов";"2018-05-07T19:00:00.000Z";"163927";"8037-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["1958-АК"];"Нет";"Нет данных";"008037-008020";"Заводской номер";", , Да, ";"386327"
"Стандартная";"Весы настольные для определения и регистрации массы и стоимости товара";"2018-05-07T19:00:00.000Z";"163926";"8036-80";"1 год (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["6.008ВН-3-Д2 \"Дина-2\""];"Да";"Нет данных";"008036-008020";"Заводской номер";", , Да, ";"386326"
"Стандартная";"Динамометры переменных сил";"2018-05-07T19:00:00.000Z";"163925";"8035-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ДПС-5, ДПС-10, ДПС-25 и ДПС-50"];"Нет";"П/я Г-4605, г.Екатеринбург";"008035-008020";"Заводской номер";"РОССИЯ, г.Екатеринбург, Да, П/я Г-4605";"386325"
"Стандартная";"Устройства регистрирующие дистанционные";"2018-05-07T19:00:00.000Z";"163924";"8034-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ДУ"];"Нет";"СНИИП (приборостроения), г.Москва";"008034-008020";"Заводской номер";"РОССИЯ, г.Москва, Да, СНИИП (приборостроения)";"386324"
"Стандартная";"Измерители мощности лазерного непрерывного излучения";"2018-05-07T19:00:00.000Z";"163923";"8033-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["13КМ 3000-1"];"Нет";"П/я А-3522, г.Саратов";"008033-008020";"Заводской номер";"РОССИЯ, г.Саратов, Да, П/я А-3522";"386323"
"Стандартная";"Измерители мощности лазерного непрерывного излучения";"2018-05-07T19:00:00.000Z";"163922";"8032-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["13КМ 0,3-1"];"Нет";"П/я А-3522, г.Саратов";"008032-008020";"Заводской номер";"РОССИЯ, г.Саратов, Да, П/я А-3522";"386322"
"Стандартная";"Установка контроля межцентровых расстояний";"2018-05-07T19:00:00.000Z";"163921";"8031-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УКМР-901"];"Нет";"П/я А-7555, г.Саратов";"008031-008020";"Заводской номер";"РОССИЯ, г.Саратов, Да, П/я А-7555";"386321"
"Стандартная";"Тахометры";"2018-05-07T19:00:00.000Z";"163920";"8030-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["К1804"];"Нет";"АОЗТ \"Завод Вибратор\", г.С.-Петербург";"008030-008020";"Заводской номер";"РОССИЯ, г.С.-Петербург, Да, АОЗТ \"Завод Вибратор\"";"386320"
"Стандартная";"Преобразователи пневмоэлектроконтактные";"2018-05-07T19:00:00.000Z";"163918";"8029-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["324"];"Нет";"Завод \"Калибр\", г.Москва";"008029-008020";"Заводской номер";"РОССИЯ, г.Москва, Да, Завод \"Калибр\"";"386318"
"Стандартная";"Весы бытовые";"2018-05-07T19:00:00.000Z";"163917";"8028-80";"1 год (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["1965 ВНБ-5"];"Да";"ОАО \"Прибордеталь\", г.Орехово-Зуево";"008028-008020";"Заводской номер";"РОССИЯ, г.Орехово-Зуево, Да, ОАО \"Прибордеталь\"";"386317"
"Стандартная";"Газоанализаторы образцовые";"2018-05-07T19:00:00.000Z";"163915";"8027-80";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Агат"];"Да";"Нет данных";"008027-008020";"Заводской номер";", , Да, ";"386315"
"Стандартная";"Газоанализаторы образцовые";"2018-05-07T19:00:00.000Z";"163916";"8027-90";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Агат"];"Да";"ОАО \"Ангарское ОКБА\", г.Ангарск";"008027-008010";"Заводской номер";"РОССИЯ, г.Ангарск, Да, ОАО \"Ангарское ОКБА\"";"386316"
"Стандартная";"Газоанализаторы диэлькометрические";"2018-05-07T19:00:00.000Z";"163913";"8026-80";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Озон-4"];"Да";"Нет данных";"008026-008020";"Заводской номер";", , Да, ";"386313"
"Стандартная";"Газоанализаторы диэлькометрические";"2018-05-07T19:00:00.000Z";"163914";"8026-89";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Озон-4"];"Да";"ОАО \"Ангарское ОКБА\", г.Ангарск";"008026-008011";"Заводской номер";"РОССИЯ, г.Ангарск, Да, ОАО \"Ангарское ОКБА\"";"386314"
"Стандартная";"Осциллографы";"2018-05-07T19:00:00.000Z";"163912";"8025-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["СК1-111"];"Нет";"Нет данных";"008025-008020";"Заводской номер";", , Да, ";"386312"
"Стандартная";"Осциллографы";"2018-05-07T19:00:00.000Z";"163911";"8024-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["СК1-110"];"Нет";"Нет данных";"008024-008020";"Заводской номер";", , Да, ";"386311"
"Стандартная";"Преобразователи сигналов тензорезисторного датчика";"2018-05-07T19:00:00.000Z";"163910";"8023-80";"Нет данных";"Нет";"Действует";;"Опубликована";["1909ПА"];"Нет";"ЗАО \"Сибтензоприбор\", г.Топки";"008023-008020";"Срок свидетельства";"РОССИЯ, г.Топки, Да, ЗАО \"Сибтензоприбор\"";"386310"
"Стандартная";"Дефектоскопы";"2018-05-07T19:00:00.000Z";"163909";"8022-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ВД-21НД"];"Нет";"Завод \"Электроточприбор\" ПО \"Волна\", Молдова, г.Кишинев";"008022-008020";"Заводской номер";"МОЛДОВА, РЕСПУБЛИКА, г.Кишинев, Да, Завод \"Электроточприбор\" ПО \"Волна\"";"386309"
"Стандартная";"Датчики поляризационные автоматические";"2018-05-07T19:00:00.000Z";"163908";"8021-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["А1-ЕПД"];"Нет";"Нет данных";"008021-008020";"Заводской номер";", , Да, ";"386308"
"Стандартная";"Приборы";"2018-05-07T19:00:00.000Z";"163907";"8020-80";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Радуга-2"];"Нет";"Нет данных";"008020-008020";"Заводской номер";", , Да, ";"386307"
